Event,Time,From Background,From Ignition
Background,6/27/16 14:21:00,,
Ignition Smoke Barrells,6/27/16 14:25:00,0:04:00,0:00:00
Ignition Rooms,6/27/16 14:35:00,0:14:00,0:10:00
Student Arrival,6/27/16 14:37:08,0:16:08,0:12:08
Entry,6/27/16 14:40:04,0:19:04,0:15:04
Victim 1 Out,6/27/16 14:41:50,0:20:50,0:16:50
Victim 2 Out,6/27/16 14:44:20,0:23:20,0:19:20
Students Exit,6/27/16 14:45:23,0:24:23,0:20:23
Students to Research,6/27/16 14:47:56,0:26:56,0:22:56
End of Experiment,6/27/16 14:53:00,0:32:00,0:28:00
